time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-04-06,28.1,26.0,32.0,0.0,,124.0,6.8,,1007.8,
2023-04-07,27.4,25.5,30.0,0.0,,97.0,7.0,,1011.5,
2023-04-08,26.5,24.8,30.4,0.0,,68.0,12.1,,1015.0,
2023-04-09,25.1,24.0,29.3,0.0,,349.0,10.3,,1014.6,
2023-04-10,26.9,23.6,30.2,0.0,,141.0,8.2,,1011.8,
2023-04-11,27.6,24.3,31.0,0.0,,131.0,8.2,,1009.2,
2023-04-12,27.2,25.7,29.4,0.0,,124.0,8.9,,1009.0,
2023-04-13,27.7,26.3,30.2,0.0,,128.0,8.4,,1009.2,
2023-04-14,28.1,26.6,31.0,0.0,,130.0,7.8,,1007.9,
2023-04-15,26.7,26.0,29.6,0.0,,47.0,6.0,,1008.5,
2023-04-16,26.6,26.0,30.3,2.0,,346.0,8.4,,1009.1,
2023-04-17,28.1,25.6,31.2,0.0,,143.0,6.3,,1008.8,
2023-04-18,29.2,26.4,33.0,0.0,,125.0,7.3,,1007.3,
2023-04-19,30.7,27.0,37.7,0.0,,118.0,6.0,,1003.4,
2023-04-20,31.8,27.7,39.4,0.0,,134.0,4.4,,1001.9,
2023-04-21,30.1,24.0,39.0,0.0,,157.0,6.2,,1003.0,
2023-04-22,28.9,24.6,35.0,15.0,,163.0,7.3,,1005.2,
2023-04-23,26.9,24.0,32.8,5.1,,133.0,8.6,,1008.4,
2023-04-24,28.3,24.1,31.4,0.8,,125.0,7.1,,1010.8,
2023-04-25,28.2,25.9,32.0,0.0,,114.0,7.3,,1010.9,
2023-04-26,27.4,26.0,31.5,4.2,,0.0,6.4,,1011.7,
2023-04-27,27.7,25.0,31.0,0.5,,97.0,6.8,,1011.9,
2023-04-28,28.2,26.0,32.0,0.0,,157.0,7.4,,1010.5,
2023-04-29,28.3,25.4,31.0,0.0,,114.0,7.4,,1009.8,
2023-04-30,26.6,25.0,31.0,0.5,,331.0,8.1,,1011.0,
2023-05-01,27.1,25.0,31.0,0.0,,336.0,9.1,,1011.8,
2023-05-02,28.5,24.9,32.0,0.1,,132.0,8.2,,1011.6,
2023-05-03,29.2,26.0,32.5,0.0,,151.0,8.8,,1010.7,
2023-05-04,29.6,27.0,33.0,0.0,,138.0,8.7,,1007.1,
2023-05-05,29.9,27.3,33.2,0.0,,117.0,7.4,,1003.4,
2023-05-06,30.4,27.6,34.0,0.0,,110.0,7.6,,1001.9,
2023-05-07,31.1,27.7,36.0,0.2,,114.0,6.4,,1002.1,
2023-05-08,29.1,27.0,33.8,0.2,,345.0,8.7,,1006.7,
2023-05-09,28.7,26.7,32.0,1.1,,344.0,9.6,,1008.8,
2023-05-10,28.9,27.0,33.0,18.4,,23.0,5.5,,1009.0,
2023-05-11,28.3,26.0,32.0,0.8,,138.0,6.3,,1010.2,
2023-05-12,27.5,25.0,32.0,23.6,,199.0,5.4,,1010.5,
2023-05-13,27.3,25.2,30.0,20.1,,340.0,9.1,,1011.3,
2023-05-14,27.2,26.0,31.0,0.0,,352.0,9.4,,1010.9,
2023-05-15,27.9,26.0,31.0,1.5,,127.0,5.8,,1010.5,
2023-05-16,29.7,26.0,36.0,0.0,,168.0,7.0,,1008.4,
2023-05-17,31.8,26.9,37.5,0.0,,175.0,6.5,,1007.3,
2023-05-18,31.9,28.0,38.0,0.0,,90.0,5.2,,1006.3,
2023-05-19,32.1,27.0,38.0,0.0,,171.0,5.8,,1005.6,
2023-05-20,30.5,27.0,37.0,0.1,,175.0,6.9,,1005.9,
2023-05-21,30.4,26.4,35.0,0.1,,148.0,8.9,,1007.0,
2023-05-22,32.0,27.5,37.7,0.0,,181.0,4.9,,1006.8,
2023-05-23,31.1,28.0,36.0,0.0,,172.0,6.3,,1006.6,
2023-05-24,29.2,26.0,36.0,0.5,,249.0,7.5,,1007.4,
2023-05-25,29.0,25.0,33.5,0.0,,222.0,8.0,,1008.4,
2023-05-26,29.2,25.0,34.0,0.0,,156.0,7.8,,1008.4,
2023-05-27,29.7,25.9,33.0,1.0,,149.0,8.5,,1007.1,
2023-05-28,29.1,26.0,33.0,3.6,,99.0,6.1,,1006.9,
2023-05-29,29.3,26.0,32.2,5.8,,356.0,7.7,,1007.4,
2023-05-30,29.8,26.7,34.0,0.0,,329.0,6.8,,1006.4,
2023-05-31,29.8,26.0,34.5,0.0,,162.0,6.6,,1004.4,
2023-06-01,30.8,26.0,37.0,0.0,,167.0,7.1,,1003.2,
2023-06-02,31.6,26.3,38.0,0.0,,175.0,7.3,,1004.3,
2023-06-03,30.0,27.0,36.2,0.0,,174.0,7.1,,1006.0,
2023-06-04,30.4,26.0,35.3,0.0,,155.0,8.1,,1005.9,
2023-06-05,30.2,26.0,34.6,0.0,,32.0,8.1,,1004.7,
2023-06-06,28.2,26.0,32.2,3.3,,202.0,5.0,,1005.1,
2023-06-07,28.0,25.7,33.4,5.8,,196.0,6.4,,1006.2,
2023-06-08,29.7,25.9,34.0,0.0,,165.0,4.3,,1005.7,
2023-06-09,30.4,27.0,35.0,7.3,,300.0,5.1,,1004.0,
2023-06-10,29.7,27.0,36.0,2.8,,232.0,4.5,,1002.7,
2023-06-11,30.6,26.7,36.0,2.0,,237.0,4.6,,1002.1,
2023-06-12,31.1,28.0,36.0,0.8,,264.0,6.1,,1003.2,
2023-06-13,32.2,28.2,37.0,0.0,,222.0,9.0,,1003.6,
2023-06-14,31.8,30.0,35.2,0.0,,227.0,6.2,,1005.6,
2023-06-15,32.1,29.0,37.0,0.0,,231.0,5.9,,1005.6,
2023-06-16,29.5,24.0,38.0,48.8,,197.0,6.6,,1005.4,
2023-06-17,30.1,25.4,34.5,0.3,,160.0,6.8,,1006.4,
2023-06-18,30.2,26.5,36.0,13.7,,222.0,7.5,,1006.3,
2023-06-19,29.8,27.0,35.0,21.6,,268.0,4.7,,1006.0,
2023-06-20,30.9,26.0,36.0,0.0,,126.0,6.4,,1006.0,
2023-06-21,30.7,26.0,36.0,0.0,,205.0,5.4,,1006.7,
2023-06-22,31.4,26.3,37.0,0.8,,155.0,5.5,,1006.2,
2023-06-23,31.6,27.0,37.0,3.4,,171.0,6.3,,1005.1,
2023-06-24,30.6,26.7,35.6,5.7,,170.0,7.5,,1004.9,
2023-06-25,29.3,27.0,34.0,6.1,,158.0,6.0,,1005.8,
2023-06-26,29.3,25.0,34.0,0.9,,157.0,8.2,,1006.4,
2023-06-27,29.7,26.0,34.0,1.5,,151.0,8.3,,1007.6,
2023-06-28,29.9,26.0,35.0,0.9,,157.0,7.9,,1008.1,
2023-06-29,30.2,26.5,34.0,6.0,,184.0,7.3,,1006.5,
2023-06-30,30.6,27.0,35.2,6.1,,197.0,5.2,,1005.1,
2023-07-01,31.7,27.2,36.2,0.0,,183.0,5.1,,1005.4,
2023-07-02,29.6,27.0,36.6,5.3,,213.0,7.0,,1006.5,
2023-07-03,29.8,27.0,34.5,0.0,,195.0,6.0,,1007.3,
2023-07-04,29.5,27.0,34.0,0.0,,190.0,6.1,,1007.4,
2023-07-05,28.9,25.0,33.0,0.0,,162.0,7.5,,1007.5,
2023-07-06,29.7,25.5,33.0,0.0,,143.0,8.6,,1008.1,
2023-07-07,29.8,26.8,33.0,0.0,,135.0,8.9,,1008.1,
2023-07-08,29.8,27.0,33.2,1.2,,132.0,7.9,,1008.3,
2023-07-09,29.3,27.0,34.0,4.1,,174.0,8.8,,1008.4,
2023-07-10,29.3,26.0,34.0,0.0,,143.0,6.5,,1008.1,
2023-07-11,29.7,25.9,34.0,0.0,,143.0,7.3,,1007.7,
2023-07-12,29.4,26.0,36.0,0.2,,173.0,7.1,,1007.2,
2023-07-13,30.5,25.7,36.0,0.0,,153.0,7.3,,1005.7,
2023-07-14,31.6,27.0,36.5,6.7,,163.0,5.8,,1004.4,
2023-07-15,30.9,27.7,37.2,9.1,,246.0,5.3,,1002.3,
2023-07-16,29.3,26.9,34.6,15.0,,241.0,4.6,,1000.1,
2023-07-17,30.6,27.8,34.0,0.0,,249.0,4.7,,998.8,
2023-07-18,31.3,28.6,36.0,1.1,,262.0,5.1,,1000.1,
2023-07-19,29.8,27.0,34.5,4.0,,300.0,6.1,,1002.9,
2023-07-20,30.3,26.6,34.0,0.0,,138.0,7.5,,1004.7,
2023-07-21,30.3,27.4,33.5,0.0,,138.0,8.3,,1007.2,
2023-07-22,29.2,28.0,32.0,1.8,,128.0,6.4,,1009.4,
2023-07-23,29.6,26.0,33.0,0.0,,150.0,6.3,,1008.4,
2023-07-24,29.3,26.0,33.2,3.7,,157.0,6.6,,1006.5,
2023-07-25,29.2,25.7,34.0,0.0,,125.0,6.0,,1006.1,
2023-07-26,29.8,26.0,34.2,9.9,,329.0,8.0,,1004.9,
2023-07-27,31.2,26.5,36.0,0.0,,182.0,5.2,,1002.0,
2023-07-28,31.6,28.0,37.0,5.6,,220.0,6.4,,999.9,
2023-07-29,29.3,26.0,36.5,2.0,,231.0,5.7,,1001.6,
2023-07-30,29.7,26.0,35.0,40.9,,212.0,4.2,,1003.3,
2023-07-31,30.4,27.0,34.0,0.0,,212.0,4.9,,1004.5,
2023-08-01,28.9,27.6,32.0,0.0,,263.0,3.2,,1004.4,
2023-08-02,29.1,27.7,32.0,0.3,,237.0,3.4,,1004.0,
2023-08-03,30.9,27.5,34.0,0.0,,294.0,4.5,,1003.8,
2023-08-04,30.9,28.8,33.0,0.0,,214.0,8.0,,1006.0,
2023-08-05,32.2,29.0,37.0,0.0,,255.0,7.8,,1006.0,
2023-08-06,32.2,28.4,36.0,0.0,,250.0,8.7,,1003.8,
2023-08-07,32.0,29.0,37.2,0.0,,232.0,7.2,,1003.2,
2023-08-08,32.0,27.9,38.0,0.0,,256.0,7.7,,1004.6,
2023-08-09,32.1,29.0,37.0,0.0,,258.0,6.0,,1006.1,
2023-08-10,32.1,28.0,38.0,0.6,,287.0,6.5,,1005.8,
2023-08-11,32.0,27.9,38.2,1.8,,208.0,5.6,,1004.4,
2023-08-12,32.6,29.0,37.0,0.8,,232.0,6.4,,1003.8,
2023-08-13,32.3,29.7,36.7,1.9,,218.0,8.9,,1004.0,
2023-08-14,30.4,25.0,38.0,8.9,,232.0,7.0,,1004.7,
2023-08-15,31.1,27.0,37.0,0.0,,233.0,6.0,,1005.8,
2023-08-16,31.4,27.0,36.0,1.0,,204.0,7.4,,1006.8,
2023-08-17,30.5,27.0,36.2,0.3,,173.0,7.1,,1006.2,
2023-08-18,31.1,26.0,36.0,0.2,,147.0,6.9,,1004.8,
2023-08-19,31.4,26.0,36.0,0.0,,148.0,7.5,,1005.0,
2023-08-20,30.4,27.0,35.0,1.4,,145.0,8.7,,1005.3,
2023-08-21,28.7,26.0,34.6,2.0,,248.0,7.4,,1006.1,
2023-08-22,30.2,26.1,35.6,0.0,,203.0,5.5,,1005.9,
2023-08-23,29.8,27.0,36.2,0.0,,274.0,4.7,,1005.1,
2023-08-24,30.0,26.0,35.0,0.0,,257.0,5.1,,1005.5,
2023-08-25,30.7,27.0,35.6,1.0,,294.0,6.2,,1005.9,
2023-08-26,31.5,27.6,36.7,1.5,,261.0,5.9,,1004.9,
2023-08-27,32.2,28.0,37.0,0.0,,153.0,6.4,,1003.0,
2023-08-28,30.6,27.0,37.2,11.9,,276.0,5.1,,1002.3,
2023-08-29,28.7,26.0,33.0,5.6,,338.0,7.8,,1003.5,
2023-08-30,28.8,26.0,32.0,4.3,,330.0,4.9,,1005.0,
2023-08-31,28.0,25.0,31.5,9.9,,312.0,6.5,,1005.2,
2023-09-01,29.9,26.6,34.0,0.0,,325.0,6.9,,1004.4,
2023-09-02,30.7,25.2,35.0,0.0,,330.0,5.1,,1002.8,
2023-09-03,30.0,25.0,36.0,7.6,,138.0,7.0,,1002.3,
2023-09-04,28.8,25.2,33.1,56.4,,326.0,8.9,,1003.9,
2023-09-05,28.8,27.0,32.0,0.0,,296.0,7.5,,1005.8,
2023-09-06,28.1,26.0,31.5,0.0,,289.0,4.8,,1007.0,
2023-09-07,29.4,26.0,34.3,0.0,,266.0,5.4,,1007.1,
2023-09-08,30.0,27.0,33.5,0.3,,136.0,5.6,,1006.8,
2023-09-09,29.5,26.0,34.3,0.0,,196.0,5.1,,1005.4,
2023-09-10,29.2,26.0,34.7,49.0,,238.0,5.9,,1005.1,
2023-09-11,29.9,26.9,35.0,0.0,,232.0,6.5,,1005.3,
2023-09-12,31.0,27.0,35.0,0.0,,246.0,5.0,,1005.5,
2023-09-13,29.9,27.0,34.0,0.0,,241.0,7.7,,1005.5,
2023-09-14,28.3,26.7,33.0,45.4,,287.0,4.0,,1006.2,
2023-09-15,27.3,26.0,32.3,49.0,,255.0,4.5,,1007.0,
2023-09-16,28.0,25.6,31.5,0.0,,271.0,5.9,,1008.3,
2023-09-17,26.9,25.0,29.3,0.0,,253.0,5.3,,1008.5,
2023-09-18,28.7,25.0,32.0,0.0,,149.0,5.5,,1009.6,
2023-09-19,31.3,25.4,34.0,0.0,,151.0,5.8,,1010.4,
2023-09-20,29.9,26.0,34.5,0.0,,170.0,6.8,,1009.6,
2023-09-21,29.9,26.0,34.2,0.0,,143.0,6.3,,1009.7,
2023-09-22,29.2,26.0,33.4,2.8,,306.0,7.1,,1009.2,
2023-09-23,28.7,26.0,32.7,2.5,,329.0,7.4,,1008.9,
2023-09-24,25.8,25.0,28.3,24.9,,239.0,3.6,,1007.1,
2023-09-25,25.4,24.0,28.2,243.1,,285.0,9.8,,1002.7,
2023-09-26,29.0,24.7,33.0,23.9,,165.0,6.0,,1003.4,
2023-09-27,29.2,25.8,34.0,0.0,,340.0,4.7,,1006.7,
2023-09-28,28.0,26.0,32.0,4.0,,236.0,5.0,,1009.6,
2023-09-29,28.6,25.8,31.9,0.0,,312.0,8.5,,1011.0,
2023-09-30,29.2,26.0,42.0,0.0,,339.0,9.0,,1010.2,
2023-10-01,28.7,26.0,33.2,0.3,,322.0,7.2,,1009.1,
2023-10-02,28.6,25.7,31.6,3.3,,333.0,5.4,,1009.6,
2023-10-03,26.7,26.0,28.7,10.2,,293.0,3.4,,1009.9,
2023-10-04,28.1,25.8,32.7,27.9,,327.0,6.5,,1009.5,
2023-10-05,29.2,25.5,33.0,0.0,,256.0,4.8,,1008.6,
2023-10-06,28.3,26.0,33.9,0.0,,225.0,5.3,,1008.5,
2023-10-07,28.2,25.0,33.4,19.1,,251.0,7.4,,1009.2,
2023-10-08,27.8,25.0,31.2,7.1,,330.0,7.5,,1010.7,
2023-10-09,25.5,24.0,27.2,105.9,,286.0,8.0,,1012.5,
2023-10-10,25.9,24.8,27.5,2.8,,324.0,3.9,,1012.6,
2023-10-11,26.6,25.0,29.0,3.3,,350.0,4.6,,1013.1,
2023-10-12,24.8,24.0,26.0,49.8,,313.0,4.6,,1014.2,
2023-10-13,24.5,24.0,25.2,408.7,,348.0,8.3,,1012.7,
2023-10-14,24.6,23.9,27.0,371.6,,348.0,6.6,,1010.7,
2023-10-15,24.6,23.9,26.5,170.2,,330.0,5.1,,1010.3,
2023-10-16,24.9,23.9,26.0,25.9,,287.0,6.1,,1010.1,
2023-10-17,25.3,24.0,27.0,175.3,,333.0,13.1,,1009.1,
2023-10-18,25.6,24.0,27.0,47.0,,263.0,3.5,,1009.5,
2023-10-19,27.8,24.6,32.0,0.8,,135.0,3.5,,1011.2,
2023-10-20,28.0,24.9,32.0,0.0,,329.0,9.2,,1012.5,
2023-10-21,26.5,25.0,29.7,0.0,,324.0,9.5,,1014.6,
2023-10-22,27.5,23.5,31.1,0.0,,329.0,6.4,,1014.3,
2023-10-23,24.6,24.0,26.1,132.3,,322.0,5.5,,1013.5,
2023-10-24,26.2,24.4,29.2,96.5,,328.0,8.5,,1012.2,
2023-10-25,26.9,25.0,30.0,0.0,,345.0,4.6,,1012.5,
2023-10-26,27.4,24.4,30.2,3.8,,325.0,6.7,,1012.5,
2023-10-27,27.9,25.0,31.6,0.9,,348.0,8.3,,1012.0,
2023-10-28,28.1,25.0,31.2,0.0,,345.0,6.4,,1012.0,
2023-10-29,27.8,25.0,31.7,0.0,,33.0,5.0,,1012.3,
2023-10-30,25.2,23.0,27.0,23.9,,295.0,6.1,,1014.1,
2023-10-31,27.1,23.6,30.4,71.1,,31.0,9.1,,1015.1,
2023-11-01,26.2,25.0,29.0,0.0,,17.0,10.5,,1014.8,
2023-11-02,25.4,24.0,27.7,56.9,,352.0,6.7,,1013.2,
2023-11-03,26.7,24.5,30.9,9.9,,28.0,4.0,,1011.4,
2023-11-04,27.8,24.9,31.2,9.4,,69.0,4.6,,1011.6,
2023-11-05,27.6,25.0,31.8,0.0,,345.0,7.1,,1012.3,
2023-11-06,28.0,25.0,31.1,0.0,,356.0,5.7,,1013.0,
2023-11-07,24.8,24.0,28.0,119.1,,299.0,4.5,,1012.8,
2023-11-08,26.7,23.9,30.8,117.9,,334.0,6.1,,1012.1,
2023-11-09,27.3,25.0,30.9,0.5,,353.0,4.6,,1012.6,
2023-11-10,27.6,25.0,31.5,8.4,,109.0,3.4,,1014.0,
2023-11-11,28.2,24.4,32.2,0.3,,92.0,5.0,,1014.4,
2023-11-12,26.8,25.0,31.0,16.0,,296.0,4.3,,1015.2,
2023-11-13,27.6,25.0,29.3,37.1,,89.0,13.0,,1015.8,
2023-11-14,26.1,24.0,28.5,72.9,,43.0,13.5,,1016.4,
2023-11-15,27.8,24.8,30.2,18.8,,73.0,13.7,,1016.1,
2023-11-16,25.5,24.0,29.0,37.8,,23.0,17.8,,1018.8,
2023-11-17,20.9,20.0,24.2,43.4,,338.0,17.7,,1021.3,
2023-11-18,22.9,19.3,26.0,0.0,,340.0,7.1,,1020.1,
2023-11-19,23.0,21.0,26.0,0.0,,333.0,4.3,,1018.1,
2023-11-20,23.1,21.0,25.5,4.8,,335.0,5.8,,1016.7,
2023-11-21,24.2,20.9,27.0,0.0,,337.0,5.3,,1014.8,
2023-11-22,23.3,22.0,25.0,1.5,,242.0,3.1,,1013.4,
2023-11-23,25.3,23.0,29.0,5.6,,41.0,4.0,,1014.0,
2023-11-24,25.3,22.0,28.2,1.5,,27.0,6.1,,1016.1,
2023-11-25,23.6,22.0,25.0,33.0,,301.0,5.0,,1015.8,
2023-11-26,25.3,23.0,27.0,120.9,,71.0,9.1,,1016.2,
2023-11-27,23.7,21.0,27.2,0.0,,0.0,8.1,,1017.0,
2023-11-28,24.6,20.0,26.1,0.0,,340.0,6.0,,1016.2,
2023-11-29,24.1,23.0,27.5,8.4,,331.0,4.5,,1014.8,
2023-11-30,26.3,23.2,28.2,3.6,,2.0,7.4,,1015.4,
2023-12-01,26.9,25.7,29.5,0.8,,74.0,14.7,,1015.0,
2023-12-02,26.4,25.0,29.4,7.9,,72.0,16.1,,1015.6,
2023-12-03,26.7,24.4,29.3,2.5,,60.0,12.5,,1015.8,
2023-12-04,25.9,24.0,28.3,7.1,,31.0,8.6,,1014.6,
2023-12-05,26.0,24.0,29.4,0.5,,71.0,6.3,,1013.8,
2023-12-06,25.2,24.0,28.1,0.0,,26.0,4.7,,1015.2,
2023-12-07,22.7,22.0,24.2,29.2,,328.0,6.0,,1015.9,
2023-12-08,23.7,22.0,27.0,0.0,,297.0,3.1,,1014.8,
2023-12-09,24.8,21.1,28.1,0.0,,192.0,4.2,,1012.8,
2023-12-10,25.9,23.0,29.4,0.0,,164.0,4.3,,1011.4,
2023-12-11,25.8,24.0,29.5,0.0,,120.0,4.6,,1012.9,
2023-12-12,25.3,22.3,28.8,0.0,,100.0,5.1,,1014.4,
2023-12-13,25.6,23.0,29.5,0.0,,14.0,4.1,,1015.8,
2023-12-14,26.8,23.3,30.8,0.0,,169.0,3.8,,1015.5,
2023-12-15,26.3,24.0,30.3,0.0,,78.0,4.4,,1014.2,
2023-12-16,26.0,23.5,29.3,0.8,,356.0,6.8,,1015.2,
2023-12-17,25.6,24.0,28.4,14.0,,69.0,16.7,,1016.7,
2023-12-18,25.1,23.0,29.3,8.9,,42.0,8.7,,1016.9,
2023-12-19,24.8,22.0,29.0,0.0,,352.0,6.6,,1017.0,
2023-12-20,21.6,20.0,25.2,33.5,,350.0,9.2,,1018.3,
2023-12-21,18.9,17.8,21.0,80.0,,329.0,10.5,,1020.7,
2023-12-22,18.3,17.7,19.2,62.0,,331.0,7.6,,1024.0,
2023-12-23,18.3,17.4,20.2,7.9,,319.0,3.0,,1024.5,
2023-12-24,18.6,17.4,19.6,5.1,,317.0,3.7,,1025.0,
2023-12-25,19.8,17.7,22.7,0.0,,320.0,4.8,,1023.1,
2023-12-26,21.7,18.9,25.4,0.0,,331.0,5.8,,1021.3,
2023-12-27,21.4,20.0,24.4,2.0,,327.0,5.2,,1020.5,
2023-12-28,21.5,20.3,23.2,20.1,,327.0,4.1,,1018.8,
2023-12-29,22.7,20.8,26.0,24.4,,335.0,4.7,,1017.1,
2023-12-30,23.3,21.8,24.5,9.7,,351.0,4.4,,1015.8,
2023-12-31,23.2,22.0,25.0,1.5,,331.0,4.7,,1016.3,
